prd_id,cat_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,dwh_create_date
218,CL_SO,SO-B909-M,Mountain Bike Socks- M,3,Mountain,01-07-2011,,26-01-2026
482,CL_SO,SO-R809-L,Racing Socks- L,3,Road,01-07-2013,,26-01-2026
481,CL_SO,SO-R809-M,Racing Socks- M,3,Road,01-07-2013,,26-01-2026
458,CL_TI,TG-W091-L,Women's Tights- L,31,Other Sales,01-07-2012,,26-01-2026
457,CL_TI,TG-W091-M,Women's Tights- M,31,Other Sales,01-07-2012,,26-01-2026
456,CL_TI,TG-W091-S,Women's Tights- S,31,Other Sales,01-07-2012,,26-01-2026
473,CL_VE,VE-C304-L,Classic Vest- L,24,Other Sales,01-07-2013,,26-01-2026
472,CL_VE,VE-C304-M,Classic Vest- M,24,Other Sales,01-07-2013,,26-01-2026
471,CL_VE,VE-C304-S,Classic Vest- S,24,Other Sales,01-07-2013,,26-01-2026
601,CO_BB,BB-7421,LL Bottom Bracket,24,n/a,01-07-2013,,26-01-2026
602,CO_BB,BB-8107,ML Bottom Bracket,45,n/a,01-07-2013,,26-01-2026
603,CO_BB,BB-9108,HL Bottom Bracket,54,n/a,01-07-2013,,26-01-2026
555,CO_BR,FB-9873,Front Brakes,47,n/a,01-07-2013,,26-01-2026
514,CO_BR,RB-9231,Rear Brakes,47,n/a,01-07-2013,,26-01-2026
559,CO_CH,CH-0234,Chain,9,n/a,01-07-2013,,26-01-2026
556,CO_CS,CS-4759,LL Crankset,78,n/a,01-07-2013,,26-01-2026
557,CO_CS,CS-6583,ML Crankset,114,n/a,01-07-2013,,26-01-2026
558,CO_CS,CS-9183,HL Crankset,180,n/a,01-07-2013,,26-01-2026
552,CO_DE,FD-2342,Front Derailleur,41,n/a,01-07-2013,,26-01-2026
501,CO_DE,RD-2308,Rear Derailleur,54,n/a,01-07-2013,,26-01-2026
391,CO_FO,FK-1639,LL Fork,66,n/a,01-07-2012,,26-01-2026
392,CO_FO,FK-5136,ML Fork,78,n/a,01-07-2012,,26-01-2026
393,CO_FO,FK-9939,HL Fork,102,n/a,01-07-2012,,26-01-2026
397,CO_HB,HB-M243,LL Mountain Handlebars,18,Mountain,01-07-2012,30-06-2013,26-01-2026
398,CO_HB,HB-M243,LL Mountain Handlebars,20,Mountain,01-07-2013,,26-01-2026
399,CO_HB,HB-M763,ML Mountain Handlebars,25,Mountain,01-07-2012,30-06-2013,26-01-2026
400,CO_HB,HB-M763,ML Mountain Handlebars,27,Mountain,01-07-2013,,26-01-2026
401,CO_HB,HB-M918,HL Mountain Handlebars,49,Mountain,01-07-2012,30-06-2013,26-01-2026
402,CO_HB,HB-M918,HL Mountain Handlebars,53,Mountain,01-07-2013,,26-01-2026
403,CO_HB,HB-R504,LL Road Handlebars,18,Road,01-07-2012,30-06-2013,26-01-2026
404,CO_HB,HB-R504,LL Road Handlebars,20,Road,01-07-2013,,26-01-2026
405,CO_HB,HB-R720,ML Road Handlebars,25,Road,01-07-2012,30-06-2013,26-01-2026
406,CO_HB,HB-R720,ML Road Handlebars,27,Road,01-07-2013,,26-01-2026
407,CO_HB,HB-R956,HL Road Handlebars,49,Road,01-07-2012,30-06-2013,26-01-2026
408,CO_HB,HB-R956,HL Road Handlebars,53,Road,01-07-2013,,26-01-2026
553,CO_HB,HB-T721,LL Touring Handlebars,20,Touring,01-07-2013,,26-01-2026
554,CO_HB,HB-T928,HL Touring Handlebars,41,Touring,01-07-2013,,26-01-2026
394,CO_HS,HS-0296,LL Headset,15,n/a,01-07-2012,,26-01-2026
395,CO_HS,HS-2451,ML Headset,45,n/a,01-07-2012,,26-01-2026
396,CO_HS,HS-3479,HL Headset,55,n/a,01-07-2012,,26-01-2026
550,CO_MF,FR-M21B-40,LL Mountain Frame - Black- 40,137,Mountain,01-07-2013,,26-01-2026
531,CO_MF,FR-M21B-42,LL Mountain Frame - Black- 42,137,Mountain,01-07-2013,,26-01-2026
532,CO_MF,FR-M21B-44,LL Mountain Frame - Black- 44,137,Mountain,01-07-2013,,26-01-2026
533,CO_MF,FR-M21B-48,LL Mountain Frame - Black- 48,137,Mountain,01-07-2013,,26-01-2026
534,CO_MF,FR-M21B-52,LL Mountain Frame - Black- 52,137,Mountain,01-07-2013,,26-01-2026
551,CO_MF,FR-M21S-40,LL Mountain Frame - Silver- 40,145,Mountain,01-07-2013,,26-01-2026
524,CO_MF,FR-M21S-42,LL Mountain Frame - Silver- 42,145,Mountain,01-07-2013,,26-01-2026
525,CO_MF,FR-M21S-44,LL Mountain Frame - Silver- 44,145,Mountain,01-07-2013,,26-01-2026
526,CO_MF,FR-M21S-48,LL Mountain Frame - Silver- 48,145,Mountain,01-07-2013,,26-01-2026
527,CO_MF,FR-M21S-52,LL Mountain Frame - Silver- 52,145,Mountain,01-07-2013,,26-01-2026
409,CO_MF,FR-M63B-38,ML Mountain Frame - Black- 38,186,Mountain,01-07-2012,,26-01-2026
426,CO_MF,FR-M63B-40,ML Mountain Frame - Black- 40,186,Mountain,01-07-2012,,26-01-2026
427,CO_MF,FR-M63B-44,ML Mountain Frame - Black- 44,186,Mountain,01-07-2012,,26-01-2026
428,CO_MF,FR-M63B-48,ML Mountain Frame - Black- 48,186,Mountain,01-07-2012,,26-01-2026
549,CO_MF,FR-M63S-38,ML Mountain Frame-W - Silver- 38,199,Mountain,01-07-2013,,26-01-2026
511,CO_MF,FR-M63S-40,ML Mountain Frame-W - Silver- 40,199,Mountain,01-07-2013,,26-01-2026
512,CO_MF,FR-M63S-42,ML Mountain Frame-W - Silver- 42,199,Mountain,01-07-2013,,26-01-2026
513,CO_MF,FR-M63S-46,ML Mountain Frame-W - Silver- 46,199,Mountain,01-07-2013,,26-01-2026
304,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,617,Mountain,01-07-2011,30-06-2012,26-01-2026
305,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,654,Mountain,01-07-2012,30-06-2013,26-01-2026
306,CO_MF,FR-M94B-38,HL Mountain Frame - Black- 38,739,Mountain,01-07-2013,,26-01-2026
296,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,617,Mountain,01-07-2011,30-06-2012,26-01-2026
297,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,654,Mountain,01-07-2012,30-06-2013,26-01-2026
298,CO_MF,FR-M94B-42,HL Mountain Frame - Black- 42,739,Mountain,01-07-2013,,26-01-2026
299,CO_MF,FR-M94B-44,HL Mountain Frame - Black- 44,699,Mountain,01-07-2011,,26-01-2026
301,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,617,Mountain,01-07-2011,30-06-2012,26-01-2026
302,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,654,Mountain,01-07-2012,30-06-2013,26-01-2026
303,CO_MF,FR-M94B-46,HL Mountain Frame - Black- 46,739,Mountain,01-07-2013,,26-01-2026
300,CO_MF,FR-M94B-48,HL Mountain Frame - Black- 48,699,Mountain,01-07-2011,,26-01-2026
307,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,624,Mountain,01-07-2011,30-06-2012,26-01-2026
308,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,661,Mountain,01-07-2012,30-06-2013,26-01-2026
309,CO_MF,FR-M94S-38,HL Mountain Frame - Silver- 38,747,Mountain,01-07-2013,,26-01-2026
288,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,624,Mountain,01-07-2011,30-06-2012,26-01-2026
289,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,661,Mountain,01-07-2012,30-06-2013,26-01-2026
290,CO_MF,FR-M94S-42,HL Mountain Frame - Silver- 42,747,Mountain,01-07-2013,,26-01-2026
291,CO_MF,FR-M94S-44,HL Mountain Frame - Silver- 44,707,Mountain,01-07-2011,,26-01-2026
293,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,624,Mountain,01-07-2011,30-06-2012,26-01-2026
294,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,661,Mountain,01-07-2012,30-06-2013,26-01-2026
295,CO_MF,FR-M94S-46,HL Mountain Frame - Silver- 46,747,Mountain,01-07-2013,,26-01-2026
292,CO_MF,FR-M94S-52,HL Mountain Frame - Silver- 48,707,Mountain,01-07-2011,,26-01-2026
542,CO_PE,PD-M282,LL Mountain Pedal,18,Mountain,01-07-2013,,26-01-2026
543,CO_PE,PD-M340,ML Mountain Pedal,28,Mountain,01-07-2013,,26-01-2026
544,CO_PE,PD-M562,HL Mountain Pedal,36,Mountain,01-07-2013,,26-01-2026
545,CO_PE,PD-R347,LL Road Pedal,18,Road,01-07-2013,,26-01-2026
546,CO_PE,PD-R563,ML Road Pedal,28,Road,01-07-2013,,26-01-2026
547,CO_PE,PD-R853,HL Road Pedal,36,Road,01-07-2013,,26-01-2026
548,CO_PE,PD-T852,Touring Pedal,36,Touring,01-07-2013,,26-01-2026
279,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,176,Road,01-07-2011,30-06-2012,26-01-2026
280,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,170,Road,01-07-2012,30-06-2013,26-01-2026
281,CO_RF,FR-R38B-44,LL Road Frame - Black- 44,205,Road,01-07-2013,,26-01-2026
282,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,176,Road,01-07-2011,30-06-2012,26-01-2026
283,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,170,Road,01-07-2012,30-06-2013,26-01-2026
284,CO_RF,FR-R38B-48,LL Road Frame - Black- 48,205,Road,01-07-2013,,26-01-2026
285,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,176,Road,01-07-2011,30-06-2012,26-01-2026
286,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,170,Road,01-07-2012,30-06-2013,26-01-2026
287,CO_RF,FR-R38B-52,LL Road Frame - Black- 52,205,Road,01-07-2013,,26-01-2026
253,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,176,Road,01-07-2011,30-06-2012,26-01-2026
254,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,170,Road,01-07-2012,30-06-2013,26-01-2026
255,CO_RF,FR-R38B-58,LL Road Frame - Black- 58,205,Road,01-07-2013,,26-01-2026
256,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,176,Road,01-07-2011,30-06-2012,26-01-2026
257,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,170,Road,01-07-2012,30-06-2013,26-01-2026
258,CO_RF,FR-R38B-60,LL Road Frame - Black- 60,205,Road,01-07-2013,,26-01-2026
259,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,176,Road,01-07-2011,30-06-2012,26-01-2026
260,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,170,Road,01-07-2012,30-06-2013,26-01-2026
261,CO_RF,FR-R38B-62,LL Road Frame - Black- 62,205,Road,01-07-2013,,26-01-2026
262,CO_RF,FR-R38R-44,LL Road Frame - Red- 44,181,Road,01-07-2011,30-06-2012,26-01-2026
263,CO_RF,FR-R38R-44,LL Road Frame - Red- 44,187,Road,01-07-2012,,26-01-2026
264,CO_RF,FR-R38R-48,LL Road Frame - Red- 48,181,Road,01-07-2011,30-06-2012,26-01-2026
265,CO_RF,FR-R38R-48,LL Road Frame - Red- 48,187,Road,01-07-2012,,26-01-2026
266,CO_RF,FR-R38R-52,LL Road Frame - Red- 52,181,Road,01-07-2011,30-06-2012,26-01-2026
267,CO_RF,FR-R38R-52,LL Road Frame - Red- 52,187,Road,01-07-2012,,26-01-2026
268,CO_RF,FR-R38R-58,LL Road Frame - Red- 58,181,Road,01-07-2011,30-06-2012,26-01-2026
269,CO_RF,FR-R38R-58,LL Road Frame - Red- 58,187,Road,01-07-2012,,26-01-2026
270,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,181,Road,01-07-2011,30-06-2012,26-01-2026
271,CO_RF,FR-R38R-60,LL Road Frame - Red- 60,187,Road,01-07-2012,,26-01-2026
272,CO_RF,FR-R38R-62,LL Road Frame - Red- 62,181,Road,01-07-2011,30-06-2012,26-01-2026
273,CO_RF,FR-R38R-62,LL Road Frame - Red- 62,187,Road,01-07-2012,,26-01-2026
274,CO_RF,FR-R72R-44,ML Road Frame - Red- 44,352,Road,01-07-2011,,26-01-2026
275,CO_RF,FR-R72R-48,ML Road Frame - Red- 48,352,Road,01-07-2011,,26-01-2026
276,CO_RF,FR-R72R-52,ML Road Frame - Red- 52,352,Road,01-07-2011,,26-01-2026
277,CO_RF,FR-R72R-58,ML Road Frame - Red- 58,352,Road,01-07-2011,,26-01-2026
278,CO_RF,FR-R72R-60,ML Road Frame - Red- 60,352,Road,01-07-2011,,26-01-2026
417,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,300,Road,01-07-2012,30-06-2013,26-01-2026
418,CO_RF,FR-R72Y-38,ML Road Frame-W - Yellow- 38,361,Road,01-07-2013,,26-01-2026
429,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,300,Road,01-07-2012,30-06-2013,26-01-2026
430,CO_RF,FR-R72Y-40,ML Road Frame-W - Yellow- 40,361,Road,01-07-2013,,26-01-2026
431,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,300,Road,01-07-2012,30-06-2013,26-01-2026
432,CO_RF,FR-R72Y-42,ML Road Frame-W - Yellow- 42,361,Road,01-07-2013,,26-01-2026
433,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,300,Road,01-07-2012,30-06-2013,26-01-2026
434,CO_RF,FR-R72Y-44,ML Road Frame-W - Yellow- 44,361,Road,01-07-2013,,26-01-2026
435,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,300,Road,01-07-2012,30-06-2013,26-01-2026
436,CO_RF,FR-R72Y-48,ML Road Frame-W - Yellow- 48,361,Road,01-07-2013,,26-01-2026
439,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,722,Road,01-07-2012,30-06-2013,26-01-2026
440,CO_RF,FR-R92B-44,HL Road Frame - Black- 44,869,Road,01-07-2013,,26-01-2026
441,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,722,Road,01-07-2012,30-06-2013,26-01-2026
442,CO_RF,FR-R92B-48,HL Road Frame - Black- 48,869,Road,01-07-2013,,26-01-2026
443,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,722,Road,01-07-2012,30-06-2013,26-01-2026
444,CO_RF,FR-R92B-52,HL Road Frame - Black- 52,869,Road,01-07-2013,,26-01-2026
210,CO_RF,FR-R92B-58,HL Road Frame - Black- 58,0,Road,01-07-2003,,26-01-2026
437,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,722,Road,01-07-2012,30-06-2013,26-01-2026
438,CO_RF,FR-R92B-62,HL Road Frame - Black- 62,869,Road,01-07-2013,,26-01-2026
241,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,748,Road,01-07-2011,30-06-2012,26-01-2026
242,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,722,Road,01-07-2012,30-06-2013,26-01-2026
243,CO_RF,FR-R92R-44,HL Road Frame - Red- 44,869,Road,01-07-2013,,26-01-2026
244,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,748,Road,01-07-2011,30-06-2012,26-01-2026
245,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,722,Road,01-07-2012,30-06-2013,26-01-2026
246,CO_RF,FR-R92R-48,HL Road Frame - Red- 48,869,Road,01-07-2013,,26-01-2026
247,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,748,Road,01-07-2011,30-06-2012,26-01-2026
248,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,722,Road,01-07-2012,30-06-2013,26-01-2026
249,CO_RF,FR-R92R-52,HL Road Frame - Red- 52,869,Road,01-07-2013,,26-01-2026
250,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,748,Road,01-07-2011,30-06-2012,26-01-2026
251,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,722,Road,01-07-2012,30-06-2013,26-01-2026
252,CO_RF,FR-R92R-56,HL Road Frame - Red- 56,869,Road,01-07-2013,,26-01-2026
211,CO_RF,FR-R92R-58,HL Road Frame - Red- 58,0,Road,01-07-2003,,26-01-2026
238,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,748,Road,01-07-2011,30-06-2012,26-01-2026
239,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,722,Road,01-07-2012,30-06-2013,26-01-2026
240,CO_RF,FR-R92R-62,HL Road Frame - Red- 62,869,Road,01-07-2013,,26-01-2026
515,CO_SA,SE-M236,LL Mountain Seat/Saddle,12,Mountain,01-07-2013,,26-01-2026
516,CO_SA,SE-M798,ML Mountain Seat/Saddle,17,Mountain,01-07-2013,,26-01-2026
517,CO_SA,SE-M940,HL Mountain Seat/Saddle,23,Mountain,01-07-2013,,26-01-2026
518,CO_SA,SE-R581,LL Road Seat/Saddle,12,Road,01-07-2013,,26-01-2026
519,CO_SA,SE-R908,ML Road Seat/Saddle,17,Touring,01-07-2013,,26-01-2026
520,CO_SA,SE-R995,HL Road Seat/Saddle,23,Road,01-07-2013,,26-01-2026
521,CO_SA,SE-T312,LL Touring Seat/Saddle,12,Touring,01-07-2013,,26-01-2026
522,CO_SA,SE-T762,ML Touring Seat/Saddle,17,Touring,01-07-2013,,26-01-2026
523,CO_SA,SE-T924,HL Touring Seat/Saddle,23,Touring,01-07-2013,,26-01-2026
510,CO_TF,FR-T67U-44,LL Touring Frame - Blue- 44,200,Touring,01-07-2013,,26-01-2026
502,CO_TF,FR-T67U-50,LL Touring Frame - Blue- 50,200,Touring,01-07-2013,,26-01-2026
503,CO_TF,FR-T67U-54,LL Touring Frame - Blue- 54,200,Touring,01-07-2013,,26-01-2026
504,CO_TF,FR-T67U-58,LL Touring Frame - Blue- 58,200,Touring,01-07-2013,,26-01-2026
505,CO_TF,FR-T67U-62,LL Touring Frame - Blue- 62,200,Touring,01-07-2013,,26-01-2026
506,CO_TF,FR-T67Y-44,LL Touring Frame - Yellow- 44,200,Touring,01-07-2013,,26-01-2026
507,CO_TF,FR-T67Y-50,LL Touring Frame - Yellow- 50,200,Touring,01-07-2013,,26-01-2026
508,CO_TF,FR-T67Y-54,LL Touring Frame - Yellow- 54,200,Touring,01-07-2013,,26-01-2026
509,CO_TF,FR-T67Y-58,LL Touring Frame - Yellow- 58,200,Touring,01-07-2013,,26-01-2026
493,CO_TF,FR-T67Y-62,LL Touring Frame - Yellow- 62,200,Touring,01-07-2013,,26-01-2026
497,CO_TF,FR-T98U-46,HL Touring Frame - Blue- 46,602,Touring,01-07-2013,,26-01-2026
498,CO_TF,FR-T98U-50,HL Touring Frame - Blue- 50,602,Touring,01-07-2013,,26-01-2026
499,CO_TF,FR-T98U-54,HL Touring Frame - Blue- 54,602,Touring,01-07-2013,,26-01-2026
500,CO_TF,FR-T98U-60,HL Touring Frame - Blue- 60,602,Touring,01-07-2013,,26-01-2026
494,CO_TF,FR-T98Y-46,HL Touring Frame - Yellow- 46,602,Touring,01-07-2013,,26-01-2026
495,CO_TF,FR-T98Y-50,HL Touring Frame - Yellow- 50,602,Touring,01-07-2013,,26-01-2026
496,CO_TF,FR-T98Y-54,HL Touring Frame - Yellow- 54,602,Touring,01-07-2013,,26-01-2026
492,CO_TF,FR-T98Y-60,HL Touring Frame - Yellow- 60,602,Touring,01-07-2013,,26-01-2026
410,CO_WH,FW-M423,LL Mountain Front Wheel,27,Mountain,01-07-2012,,26-01-2026
411,CO_WH,FW-M762,ML Mountain Front Wheel,93,Mountain,01-07-2012,,26-01-2026
412,CO_WH,FW-M928,HL Mountain Front Wheel,133,Mountain,01-07-2012,,26-01-2026
413,CO_WH,FW-R623,LL Road Front Wheel,38,Road,01-07-2012,,26-01-2026
414,CO_WH,FW-R762,ML Road Front Wheel,110,Road,01-07-2012,,26-01-2026
415,CO_WH,FW-R820,HL Road Front Wheel,147,Road,01-07-2012,,26-01-2026
416,CO_WH,FW-T905,Touring Front Wheel,97,Touring,01-07-2012,,26-01-2026
419,CO_WH,RW-M423,LL Mountain Rear Wheel,39,Mountain,01-07-2012,,26-01-2026
420,CO_WH,RW-M762,ML Mountain Rear Wheel,105,Mountain,01-07-2012,,26-01-2026
421,CO_WH,RW-M928,HL Mountain Rear Wheel,145,Mountain,01-07-2012,,26-01-2026
422,CO_WH,RW-R623,LL Road Rear Wheel,50,Road,01-07-2012,,26-01-2026
423,CO_WH,RW-R762,ML Road Rear Wheel,122,Road,01-07-2012,,26-01-2026
424,CO_WH,RW-R820,HL Road Rear Wheel,159,Road,01-07-2012,,26-01-2026
425,CO_WH,RW-T905,Touring Rear Wheel,109,Touring,01-07-2012,,26-01-2026
