id,cat,subcat,maintenance,dwh_create_date
AC_BR,Accessories,Bike Racks,Yes,26-01-2026
AC_BS,Accessories,Bike Stands,No,26-01-2026
AC_BC,Accessories,Bottles and Cages,No,26-01-2026
AC_CL,Accessories,Cleaners,Yes,26-01-2026
AC_FE,Accessories,Fenders,No,26-01-2026
AC_HE,Accessories,Helmets,Yes,26-01-2026
AC_HP,Accessories,Hydration Packs,No,26-01-2026
AC_LI,Accessories,Lights,Yes,26-01-2026
AC_LO,Accessories,Locks,Yes,26-01-2026
AC_PA,Accessories,Panniers,No,26-01-2026
AC_PU,Accessories,Pumps,Yes,26-01-2026
AC_TT,Accessories,Tires and Tubes,Yes,26-01-2026
BI_MB,Bikes,Mountain Bikes,Yes,26-01-2026
BI_RB,Bikes,Road Bikes,Yes,26-01-2026
BI_TB,Bikes,Touring Bikes,Yes,26-01-2026
CL_BS,Clothing,Bib-Shorts,No,26-01-2026
CL_CA,Clothing,Caps,No,26-01-2026
CL_GL,Clothing,Gloves,No,26-01-2026
CL_JE,Clothing,Jerseys,No,26-01-2026
CL_SH,Clothing,Shorts,No,26-01-2026
CL_SO,Clothing,Socks,No,26-01-2026
CL_TI,Clothing,Tights,No,26-01-2026
CL_VE,Clothing,Vests,No,26-01-2026
CO_BB,Components,Bottom Brackets,Yes,26-01-2026
CO_BR,Components,Brakes,Yes,26-01-2026
CO_CH,Components,Chains,Yes,26-01-2026
CO_CS,Components,Cranksets,Yes,26-01-2026
CO_DE,Components,Derailleurs,Yes,26-01-2026
CO_FO,Components,Forks,Yes,26-01-2026
CO_HB,Components,Handlebars,No,26-01-2026
CO_HS,Components,Headsets,No,26-01-2026
CO_MF,Components,Mountain Frames,Yes,26-01-2026
CO_PD,Components,Pedals,No,26-01-2026
CO_RF,Components,Road Frames,Yes,26-01-2026
CO_SA,Components,Saddles,No,26-01-2026
CO_TF,Components,Touring Frames,Yes,26-01-2026
CO_WH,Components,Wheels,Yes,26-01-2026
